1515,Gammer,0,1,1,0,0.001243008,0.151648428,0,0,0,1,1
1516,CoolCool小飞,0,0,0,0,0,0,0,0,0,0,0
1517,曹寅,0,13,13,0,0.009083521,0.175417263,0,0,0,13,13
1518,安苏羽,0,0,0,0,0,0,0,0,0,0,0
1519,浅蓝,0,0,0,0,0,0,0,0,0,0,0
1520,齐秦,2,0,2,0.001864512,0,0.140138234,0,0,2,0,2
1521,南风（姜海龙）,0,0,0,0,0,0,0,0,0,0,0
1522,陈信喆,0,0,0,0,0,0,0,0,0,0,0
1523,再循环乐队,1,0,1,0.001243008,0,0.134597348,0,0,1,0,1
1524,Lamp,0,0,0,0,0,0,0,0,0,0,0
1525,祖娅纳惜,1,0,1,0.002796768,0,0.141534154,0,0,1,0,1
1526,刘瑞琦,0,0,0,0,0,0,0,0,0,0,0
1527,Saiakoup,4,0,4,0.00310752,0,0.165010029,0,0,4,0,4
1528,琪叔,0,0,0,0,0,0,0,0,0,0,0
1529,韩庚,0,0,0,0,0,0,0,0,0,0,0
1530,金池,1,0,1,0.001243008,0,0.137600994,0,0,1,0,1
1531,宗儒,0,0,0,0,0,0,0,0,0,0,0
1532,刘思涵,0,3,3,0,0.002486016,0.154956075,0,0,0,4,4
1533,宇西,0,1,1,0,0.001243008,0.143271531,0,0,0,1,1
1534,ReDor锐豆乐队,1,0,1,0.001864512,0,0.143617825,0,0,1,0,1
1535,张怡诺,0,0,0,0,0,0,0,0,0,0,0
1536,向日葵乐队,2,0,2,0.003803605,0,0.146318496,0,0,2,0,2
1537,小灰,0,1,1,0,0.001243008,0.145991674,0,0,0,1,1
1538,秦兽,0,4,4,0,0.010170066,0.146943508,0,0,0,4,4
1539,朱婧汐JING,1,0,1,0.002677248,0,0.141902893,0,0,1,0,1
1540,兔子牙,0,0,0,0,0,0,0,0,0,0,0
1541,习谱予,12,0,12,0.009529729,0,0.185735926,0,0,12,0,12
1542,BrunoMars,0,0,0,0,0,0,0,0,0,0,0
1543,凑诗,2,0,2,0.001864512,0,0.125886888,0,0,2,0,2
1544,马丁,0,1,1,0,0.001243008,0.116217056,1,0,0,1,1
1545,黑豹乐队,2,0,2,0.001864512,0,0.16266917,0,0,2,0,2
1546,丁少华,2,1,3,0.001864512,0.001243008,0.153753169,0,3.87E-07,2,1,3
1547,梦璟SAYA,0,0,0,0,0,0,0,0,0,0,0
1548,Fcyco,13,0,13,0.010441268,0,0.160986385,0,0,14,0,14
1549,蔡健雅,18,0,18,0.020896513,0,0.193545965,0,0,18,0,18
1550,黄绮珊,2,0,2,0.00207168,0,0.121375065,0,0,2,0,2
1551,邱霖BigL,0,1,1,0,0.001243008,0.087980175,0,0,0,1,1
1552,AirJordy,3,0,3,0.004917988,0,0.167462138,0,0,3,0,3
1553,RED红八,0,1,1,0,0.00155376,0.113967694,0,0,0,1,1
1554,赫和美罗,0,1,1,0,0.001243008,0.116217056,1,0,0,1,1
1555,ShowMeTheParty,0,3,3,0,0.006282595,0.156514541,0,0,0,3,3
1556,警哥组合,1,1,2,0.001243008,0.001243008,0.158142928,0,3.87E-07,1,1,2
1557,猫叶叶,0,4,4,0,0.00310752,0.167590955,0,0,0,4,4
1558,孙悦,2,0,2,0.003770458,0,0.143460211,0,0,2,0,2
1559,冯圣雅,0,1,1,0,0.001243008,0.133716187,0,0,0,1,1
1560,阿振,0,0,0,0,0,0,0,0,0,0,0
1561,艾菲,0,0,0,0,0,0,0,0,0,0,0
1562,OwlCity,0,0,0,0,0,0,0,0,0,0,0
1563,留声玩具,4,0,4,0.00310752,0,0.142087983,0,0,4,0,4
1564,丁浩然,0,0,0,0,0,0,0,0,0,0,0
1565,任向东,0,1,1,0,0.001243008,0.124023667,0,0,0,1,1
1566,力量之声(VocalForce),0,0,0,0,0,0,0,0,0,0,0
1567,国风Dom.T,0,5,5,0,0.00379808,0.141197823,0,0,0,5,5
1568,范世錡,0,0,0,0,0,0,0,0,0,0,0
1569,小皮,0,6,6,0,0.009685105,0.171910764,0,0,0,6,6
1570,宋冬野,29,0,29,0.022809729,0,0.192803753,0,0,37,0,37
1571,DJLayDiMusic,0,1,1,0,0.001243008,0.128687679,1,0,0,1,1
1572,重庆孩子,0,1,1,0,0.001243008,0.125067877,0,0,0,1,1
1573,畸形儿-DeformedBoi,1,1,2,0.001243008,0.001243008,0.111746405,0,3.87E-07,1,1,2
1574,苏勒亚其其格,0,0,0,0,0,0,0,0,0,0,0
1575,裘繼戎子千,0,1,1,0,0.001243008,0.001243008,0,0,0,1,1
1576,何洁,1,0,1,0.001243008,0,0.15444346,0,0,1,0,1
1577,Anzar,2,0,2,0.001864512,0,0.118707723,9,0,2,0,2
1578,言和,0,0,0,0,0,0,0,0,0,0,0
1579,陆虎,3,1,4,0.003290316,0.001243008,0.134902936,0,3.48E-06,3,1,4
1580,徐海俏,0,0,0,0,0,0,0,0,0,0,0
1581,鬼否,4,0,4,0.00631215,0,0.158911919,0,0,4,0,4
1582,人衣大人,1,0,1,0.001243008,0,0.11778784,0,0,1,0,1
1583,耳光乐队,1,0,1,0.001243008,0,0.001243008,0,0,1,0,1
1584,裂天,0,3,3,0,0.003729024,0.132148145,0,0,0,3,3
1585,曹方瑞,0,0,0,0,0,0,0,0,0,0,0
1586,Nightsky,0,1,1,0,0.008427008,0.145763765,0,0,0,1,1
1587,李旭,0,2,2,0,0.001864512,0.14740747,2,0,0,2,2
1588,Frankmusik,0,0,0,0,0,0,0,0,0,0,0
1589,廖佳琳,1,2,3,0.001243008,0.001864512,0.137514143,0,7.74E-07,1,2,3
1590,机械懒猫,0,1,1,0,0.001243008,0.124259453,0,0,0,1,1
1591,暖乐团,0,0,0,0,0,0,0,0,0,0,0
1592,简吟,0,1,1,0,0.004866693,0.131934744,0,0,0,2,2
1593,AfraCheng,0,1,1,0,0.001243008,0.115928472,0,0,0,1,1
1594,李俊毅,0,2,2,0,0.001864512,0.147941314,3,0,0,2,2
1595,吉克隽逸,0,2,2,0,0.001864512,0.140681172,0,0,0,2,2
1596,许飞,3,1,4,0.002486016,0.001243008,0.132308648,0,1.16E-06,3,1,4
1597,唐宁,4,0,4,0.00632128,0,0.145601409,0,0,4,0,4
1598,程思佳,0,0,0,0,0,0,0,0,0,0,0
1599,贰婶,6,0,6,0.004350528,0,0.161145149,0,0,6,0,6
1600,塔罗乐团,0,0,0,0,0,0,0,0,0,0,0
1601,谣乐队,2,0,2,0.001864512,0,0.138504921,0,0,2,0,2
1602,韩沐伯,0,3,3,0,0.006282595,0.164553052,0,0,0,3,3
1603,潘云峰,0,1,1,0,0.003231821,0.113335308,0,0,0,3,3
1604,窦佳嫄,0,0,0,0,0,0,0,0,0,0,0
1605,檀烧,2,0,2,0.001864512,0,0.132954582,0,0,2,0,2
1606,riza,0,7,7,0,0.009175362,0.172046518,0,0,0,7,7
1607,HangOnTheBox挂在盒子上,0,2,2,0,0.001864512,0.134763861,0,0,0,2,2
1608,杨坤,1,0,1,0.001243008,0,0.127408328,0,0,1,0,1
1609,白菜,0,2,2,0,0.001864512,0.129298659,0,0,0,2,2
